def(LIB585),
(def(HAVE_ICONV)&def(CURL_DOES_CONVERSIONS)),
!def(CURL_DISABLE_HTTP),
(def(__AMIGA__)&!def(__libnix__)),
!def(CURL_DISABLE_DICT),
def(USE_POLARSSL),
!def(HAVE_INET_NTOP),
def(__riscos__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(DEBUGBUILD),
!def(CURL_DISABLE_TELNET),
(def(DEBUGBUILD)&def(HAVE_GETHOSTNAME)),
True,
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(CURL_DISABLE_GOPHER),
(def(HAVE_GETHOSTNAME)&!def(DEBUGBUILD)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(__VMS),
!def(USE_WINDOWS_SSPI),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(HAVE_SETMODE),
(def(MEMDEBUG_LOG_SYNC)&def(CURLDEBUG)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(CURLDEBUG),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(CURL_DISABLE_TFTP),
(def(HAVE_SPNEGO)&!def(CURL_DISABLE_HTTP)),
def(__AMIGA__),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(TIME_WITH_SYS_TIME),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(HAVE_FSETXATTR),
def(HAVE_FSETXATTR),
!def(CURL_DISABLE_PROXY),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(HAVE_MEMRCHR),
def(ENABLE_IPV6),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(USE_LIBRTMP),
!def(HAVE_INET_PTON),
def(USE_GNUTLS),
!def(CURL_DISABLE_RTSP),
def(HAVE_GETHOSTNAME),
!def(CURL_DISABLE_FTP),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(CURL_DOES_CONVERSIONS),
def(USE_CYASSL),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_LDAP),
!def(_LDAP_PVT_H),
def(__EMX__),
(def(HAVE_FDOPEN)&def(CURLDEBUG)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(USE_NSS),
def(UNITTESTS),
def(CURL_DOES_CONVERSIONS),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(!def(USE_WINDOWS_SSPI)&!def(USE_SSLEAY)&!def(CURL_DISABLE_HTTP)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(WIN32)&!def(_WIN32_WCE)),
def(CURL_DISABLE_HTTP),
def(DEBUGBUILD),
!def(__EMX__),
