def(LIB585),
def(DISABLE_EXPECT),
def(USE_WINDOWS_SSPI),
True,
def(__VMS),
!def(CURL_DISABLE_HTTP),
!def(HAVE_FSETXATTR),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_LIBCURL_OPTION),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_RTSP),
!def(HAVE_BASENAME),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(USE_CHUNKED),
!def(__EMX__),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(CURL_DISABLE_CRYPTO_AUTH),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(__EMX__),
def(USE_LIBRTMP),
def(LIB1502),
def(ENABLE_IPV6),
def(DEBUGBUILD),
(def(WIN32)&!def(__AMIGA__)),
def(USE_CYASSL),
def(HAVE_SOCKETPAIR),
!def(CURL_DISABLE_LDAP),
def(CURLDEBUG),
!def(HAVE_STRTOK_R),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(SIGHUP),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(UNITTESTS),
def(CURLRES_SYNCH),
!def(CURL_DISABLE_TFTP),
!def(CURL_DISABLE_DICT),
def(USE_NSS),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(CURL_DISABLE_PROXY),
!def(CURL_DOES_CONVERSIONS),
!def(HAVE_GETPASS_R),
def(HAVE_SETMODE),
!def(_LDAP_PVT_H),
!def(HAVE_INET_NTOP),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(SIGPIPE),
def(USE_POLARSSL),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(HAVE_WRITABLE_ARGV),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(HAVE_FSETXATTR),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(def(WIN32)&!def(_WIN32_WCE)),
!def(HAVE_INET_PTON),
def(MEMDEBUG_LOG_SYNC),
def(HAVE_FDOPEN),
def(__riscos__),
def(TIME_WITH_SYS_TIME),
def(LIB1503),
def(USE_NTLM),
def(USE_ENVIRONMENT),
def(SIGALRM),
def(CURL_DISABLE_HTTP),
def(HAVE_PIPE),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(CURL_DISABLE_TELNET),
def(USE_GNUTLS),
!def(CURL_DISABLE_GOPHER),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(DEBUGBUILD),
!def(HAVE_MEMRCHR),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
