def(ENABLE_IPV6),
def(HAVE_FSETXATTR),
True,
def(USE_NTLM),
def(USE_LIBRTMP),
!def(__EMX__),
!def(_LDAP_PVT_H),
def(MEMDEBUG_LOG_SYNC),
def(HAVE_GSSAPI),
def(USE_NSS),
!def(HAVE_GETPASS_R),
def(CURL_DISABLE_HTTP),
!def(HAVE_MEMRCHR),
!def(HAVE_STRTOK_R),
def(HAVE_FSETXATTR_6),
!def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_CRYPTO_AUTH),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(CURL_DISABLE_TFTP),
def(CURLRES_SYNCH),
!def(CURL_DISABLE_TELNET),
def(CURLDEBUG),
def(HAVE_PIPE),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(SIGALRM),
!def(DEBUGBUILD),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(__VMS),
!def(CURL_DISABLE_GOPHER),
(def(WIN32)&!def(__AMIGA__)),
def(LIB1502),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(CURL_DO_LINEEND_CONV),
def(UNITTESTS),
def(__riscos__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(WIN32)&!def(_WIN32_WCE)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_POLARSSL),
(def(USE_NSS)&def(USE_NTLM)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(__EMX__),
def(DEBUGBUILD),
!def(CURL_DOES_CONVERSIONS),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(CURL_DOES_CONVERSIONS),
def(USE_WINDOWS_SSPI),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(USE_GNUTLS),
!def(CURL_DISABLE_RTSP),
def(USE_CHUNKED),
def(SIGPIPE),
def(HAVE_FDOPEN),
def(USE_CYASSL),
def(DISABLE_EXPECT),
def(HAVE_SOCKETPAIR),
def(HAVE_SETMODE),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
def(USE_NGHTTP2),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(TIME_WITH_SYS_TIME),
!def(HAVE_INET_NTOP),
!def(CURL_DISABLE_PROXY),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(CURL_DISABLE_DICT),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(LIB1503),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(HAVE_WRITABLE_ARGV),
def(USE_ENVIRONMENT),
!def(HAVE_FSETXATTR),
def(SIGHUP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(CURL_DISABLE_LIBCURL_OPTION),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(LIB585),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_LDAP),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
!def(HAVE_INET_PTON),
!def(HAVE_BASENAME),
!def(HAVE_GSSAPI),
