def(LIB1502),
def(USE_NSS),
(def(USE_NSS)&def(USE_NTLM)),
!def(_LDAP_PVT_H),
def(CURL_DISABLE_HTTP),
def(HAVE_FSETXATTR_6),
def(USE_CYASSL),
!def(HAVE_BASENAME),
def(CURLDEBUG),
(!def(_WIN32_WCE)&!def(WIN32)),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(SIGALRM),
!def(DEBUGBUILD),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
def(USE_POLARSSL),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
!def(HAVE_INET_NTOP),
def(__VMS),
!def(CURL_DISABLE_GOPHER),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(USE_NGHTTP2),
(def(WIN32)&!def(__AMIGA__)),
def(SIGHUP),
def(__EMX__),
!def(HAVE_FSETXATTR),
def(USE_CHUNKED),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(HAVE_FDOPEN),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(CURL_DISABLE_LDAP),
def(USE_ENVIRONMENT),
def(SIGPIPE),
def(HAVE_FSETXATTR),
!def(CURL_DISABLE_TFTP),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(LIB585),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(MEMDEBUG_LOG_SYNC),
def(DEBUGBUILD),
def(CURLRES_SYNCH),
!def(HAVE_GETPASS_R),
def(__riscos__),
!def(CURL_DISABLE_HTTP),
def(TIME_WITH_SYS_TIME),
!def(HAVE_INET_PTON),
def(HAVE_PIPE),
def(UNITTESTS),
def(USE_WINDOWS_SSPI),
!def(__EMX__),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(HAVE_GSSAPI),
!def(HAVE_MEMRCHR),
!def(CURL_DISABLE_DICT),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(DISABLE_EXPECT),
!def(HAVE_STRTOK_R),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(CURL_DISABLE_LIBCURL_OPTION),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_RTSP),
!def(CURL_DOES_CONVERSIONS),
True,
def(HAVE_WRITABLE_ARGV),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(ENABLE_IPV6),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(HAVE_SETMODE),
!def(CURL_DISABLE_PROXY),
def(USE_GNUTLS),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
!def(CURL_DISABLE_TELNET),
(def(WIN32)&!def(_WIN32_WCE)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(HAVE_GSSAPI),
def(USE_LIBRTMP),
def(LIB1503),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(USE_NTLM),
def(HAVE_SOCKETPAIR),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(CURL_DOES_CONVERSIONS),
