def(CURLDEBUG),
!def(CURL_DISABLE_HTTP),
def(USE_NTLM),
def(HAVE_SETMODE),
def(USE_GNUTLS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(CURL_DISABLE_GOPHER),
def(USE_CYASSL),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(ENABLE_IPV6),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(USE_LIBRTMP),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(DISABLE_EXPECT),
!def(HAVE_BASENAME),
!def(CURL_DISABLE_DICT),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(CURL_DISABLE_PROXY),
def(USE_ENVIRONMENT),
def(__VMS),
def(LIB585),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(WIN32)&!def(__AMIGA__)),
def(__EMX__),
!def(_LDAP_PVT_H),
def(CURL_DISABLE_HTTP),
def(TIME_WITH_SYS_TIME),
def(LIB1502),
True,
def(__riscos__),
def(USE_POLARSSL),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(SIGHUP),
def(HAVE_WRITABLE_ARGV),
!def(CURL_DISABLE_LDAP),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(CURL_DISABLE_TELNET),
!def(CURL_DISABLE_RTSP),
def(UNITTESTS),
!def(DEBUGBUILD),
!def(CURL_DISABLE_TFTP),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(SIGPIPE),
!def(HAVE_INET_PTON),
!def(CURL_DOES_CONVERSIONS),
def(HAVE_FSETXATTR),
!def(HAVE_MEMRCHR),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(HAVE_SOCKETPAIR),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(MEMDEBUG_LOG_SYNC),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(USE_NSS),
!def(HAVE_GETPASS_R),
def(DEBUGBUILD),
def(USE_CHUNKED),
def(HAVE_FDOPEN),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(HAVE_STRTOK_R),
def(HAVE_PIPE),
!def(__EMX__),
def(CURLRES_SYNCH),
def(LIB1503),
def(SIGALRM),
def(CURL_DOES_CONVERSIONS),
(def(WIN32)&!def(_WIN32_WCE)),
def(USE_WINDOWS_SSPI),
!def(HAVE_FSETXATTR),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(HAVE_INET_NTOP),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
