def(LIB585),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(HAVE_WRITABLE_ARGV),
!def(HAVE_INET_PTON),
!def(HAVE_GETPASS_R),
def(USE_POLARSSL),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(USE_GNUTLS),
def(HAVE_FDOPEN),
def(SIGPIPE),
def(HAVE_PIPE),
def(LIB1502),
def(CURLRES_SYNCH),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(HAVE_STRTOK_R),
def(ENABLE_IPV6),
def(__EMX__),
def(USE_LIBRTMP),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(WIN32)&!def(_WIN32_WCE)),
!def(HAVE_INET_NTOP),
!def(CURL_DISABLE_LDAP),
!def(CURL_DISABLE_TFTP),
!def(CURL_DISABLE_RTSP),
!def(CURL_DISABLE_TELNET),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(HAVE_FSETXATTR),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(HAVE_SOCKETPAIR),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(__VMS),
def(DISABLE_EXPECT),
!def(CURL_DOES_CONVERSIONS),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(LIB1503),
!def(DEBUGBUILD),
def(__riscos__),
def(USE_CYASSL),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(SIGHUP),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(USE_ENVIRONMENT),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(USE_NTLM),
True,
def(HAVE_FSETXATTR),
def(MEMDEBUG_LOG_SYNC),
def(CURL_DOES_CONVERSIONS),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(_LDAP_PVT_H),
!def(CURL_DISABLE_PROXY),
!def(CURL_DISABLE_DICT),
def(CURLDEBUG),
def(DEBUGBUILD),
def(HAVE_SETMODE),
!def(HAVE_MEMRCHR),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_HTTP),
!def(__EMX__),
def(TIME_WITH_SYS_TIME),
def(USE_WINDOWS_SSPI),
def(USE_NSS),
!def(CURL_DISABLE_GOPHER),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(HAVE_BASENAME),
def(USE_CHUNKED),
def(UNITTESTS),
(def(WIN32)&!def(__AMIGA__)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(SIGALRM),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
