(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(TIME_WITH_SYS_TIME),
def(LIB1502),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(def(USE_NSS)&def(USE_NTLM)),
!def(HAVE_INET_NTOP),
def(MEMDEBUG_LOG_SYNC),
def(CURL_DISABLE_HTTP),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(HAVE_FDOPEN),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(CURL_DO_LINEEND_CONV),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(HAVE_GETPASS_R),
!def(HAVE_BASENAME),
def(USE_ENVIRONMENT),
def(HAVE_SOCKETPAIR),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(!def(_WIN32_WCE)&!def(WIN32)),
def(USE_WINDOWS_SSPI),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(__riscos__),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(HAVE_FSETXATTR),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(HAVE_GSSAPI),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(UNITTESTS),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(USE_NSS),
!def(HAVE_MEMRCHR),
def(HAVE_WRITABLE_ARGV),
!def(HAVE_INET_PTON),
def(__EMX__),
def(USE_GNUTLS),
!def(CURL_DISABLE_GOPHER),
def(HAVE_SETMODE),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
def(HAVE_FSETXATTR_6),
True,
def(DISABLE_EXPECT),
!def(_LDAP_PVT_H),
!def(__EMX__),
def(SIGHUP),
def(ENABLE_IPV6),
!def(CURL_DISABLE_DICT),
!def(HAVE_FSETXATTR),
def(DEBUGBUILD),
!def(DEBUGBUILD),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(USE_POLARSSL),
def(CURL_DOES_CONVERSIONS),
def(USE_CYASSL),
def(USE_NTLM),
(def(WIN32)&!def(__AMIGA__)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(CURLDEBUG),
!def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_TFTP),
!def(HAVE_STRTOK_R),
!def(CURL_DOES_CONVERSIONS),
def(HAVE_PIPE),
(def(WIN32)&!def(_WIN32_WCE)),
!def(CURL_DISABLE_TELNET),
def(LIB1503),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(HAVE_GSSAPI),
!def(CURL_DISABLE_RTSP),
def(CURLRES_SYNCH),
def(SIGALRM),
!def(CURL_DISABLE_LDAP),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(__VMS),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(USE_CHUNKED),
def(USE_LIBRTMP),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(CURL_DISABLE_PROXY),
def(SIGPIPE),
def(USE_NGHTTP2),
def(LIB585),
