def(LIB1503),
def(TIME_WITH_SYS_TIME),
def(HAVE_SETMODE),
True,
!def(CURL_DISABLE_RTSP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(WIN32)&!def(__AMIGA__)),
!def(HAVE_INET_PTON),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(__riscos__),
def(USE_CYASSL),
!def(CURL_DISABLE_PROXY),
def(USE_CHUNKED),
def(DISABLE_EXPECT),
def(LIB585),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(HAVE_SOCKETPAIR),
def(ENABLE_IPV6),
def(USE_ENVIRONMENT),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(__EMX__),
def(HAVE_FSETXATTR),
(def(WIN32)&!def(_WIN32_WCE)),
def(CURLRES_SYNCH),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(UNITTESTS),
!def(CURL_DISABLE_HTTP),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(DEBUGBUILD),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(CURL_DISABLE_TFTP),
!def(HAVE_BASENAME),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(CURL_DOES_CONVERSIONS),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(USE_WINDOWS_SSPI),
def(USE_GNUTLS),
(!def(_WIN32_WCE)&!def(WIN32)),
def(__EMX__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(CURL_DISABLE_TELNET),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(HAVE_WRITABLE_ARGV),
!def(CURL_DISABLE_DICT),
!def(CURL_DOES_CONVERSIONS),
def(USE_LIBRTMP),
!def(CURL_DISABLE_GOPHER),
def(CURL_DISABLE_HTTP),
def(__VMS),
def(HAVE_PIPE),
def(USE_NSS),
def(SIGHUP),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(CURLDEBUG),
def(USE_NTLM),
def(MEMDEBUG_LOG_SYNC),
!def(DEBUGBUILD),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(HAVE_MEMRCHR),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(LIB1502),
!def(HAVE_GETPASS_R),
!def(_LDAP_PVT_H),
!def(HAVE_FSETXATTR),
def(SIGPIPE),
!def(CURL_DISABLE_LDAP),
!def(HAVE_STRTOK_R),
def(HAVE_FDOPEN),
def(USE_POLARSSL),
def(SIGALRM),
!def(HAVE_INET_NTOP),
