(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(HAVE_STRTOK_R),
def(CURL_DISABLE_HTTP),
def(USE_POLARSSL),
!def(HAVE_FSETXATTR),
!def(USE_WINDOWS_SSPI),
!def(CURL_DOES_CONVERSIONS),
True,
(def(HAVE_ICONV)&def(CURL_DOES_CONVERSIONS)),
def(__riscos__),
(def(HAVE_FDOPEN)&def(CURLDEBUG)),
!def(__EMX__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_LDAP),
def(CURL_DOES_CONVERSIONS),
!def(_LDAP_PVT_H),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(CURL_DISABLE_GOPHER),
def(TIME_WITH_SYS_TIME),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(__VMS),
(!def(USE_WINDOWS_SSPI)&!def(USE_SSLEAY)&!def(CURL_DISABLE_HTTP)),
def(CURLDEBUG),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(__AMIGA__)&!def(__libnix__)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(USE_LIBRTMP),
def(UNITTESTS),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(HAVE_FSETXATTR),
!def(CURL_DISABLE_TELNET),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(CURL_DISABLE_FTP),
!def(HAVE_MEMRCHR),
!def(CURL_DISABLE_PROXY),
(def(MEMDEBUG_LOG_SYNC)&def(CURLDEBUG)),
!def(HAVE_INET_NTOP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(HAVE_SETMODE),
!def(HAVE_INET_PTON),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
!def(CURL_DISABLE_HTTP),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(CURL_DISABLE_DICT),
!def(CURL_DISABLE_RTSP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(CURL_DISABLE_TFTP),
(def(HAVE_SPNEGO)&!def(CURL_DISABLE_HTTP)),
(def(DEBUGBUILD)&def(HAVE_GETHOSTNAME)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(ENABLE_IPV6),
def(DEBUGBUILD),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(USE_CYASSL),
!def(DEBUGBUILD),
(def(WIN32)&!def(_WIN32_WCE)),
def(LIB585),
def(USE_NSS),
(def(HAVE_GETHOSTNAME)&!def(DEBUGBUILD)),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(__AMIGA__),
def(__EMX__),
def(HAVE_GETHOSTNAME),
