(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(HAVE_STRTOK_R),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(USE_POLARSSL),
!def(CURL_DISABLE_LDAP),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(USE_WINDOWS_SSPI),
!def(HAVE_MEMRCHR),
def(CURLDEBUG),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(DISABLE_EXPECT),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
!def(UNITTESTS),
def(LIB585),
def(HAVE_WRITABLE_ARGV),
def(UNITTESTS),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
!def(CURL_DISABLE_PROXY),
!def(HAVE_FSETXATTR),
!def(HAVE_GETPASS_R),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_TFTP),
def(HAVE_FDOPEN),
def(__EMX__),
(def(WIN32)&!def(__AMIGA__)),
def(HAVE_GSSAPI),
(def(HAVE_PIPE)&!def(UNITTESTS)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
!def(CURL_DISABLE_DICT),
(def(USE_NSS)&def(USE_NTLM)),
(!def(_WIN32_WCE)&!def(WIN32)),
def(LIB1502),
def(USE_CYASSL),
!def(HAVE_INET_NTOP),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(CURL_DISABLE_HTTP),
def(SIGHUP),
def(HAVE_SOCKETPAIR),
def(SIGALRM),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(CURL_DISABLE_GOPHER),
def(HAVE_FSETXATTR),
def(__VMS),
def(LIB1503),
!def(CURL_DISABLE_RTSP),
!def(CURL_DISABLE_LIBCURL_OPTION),
(def(WIN32)&!def(_WIN32_WCE)),
!def(HAVE_GSSAPI),
!def(CURL_DISABLE_TELNET),
def(USE_NGHTTP2),
def(DEBUGBUILD),
True,
def(USE_LIBRTMP),
def(USE_NTLM),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(CURL_DISABLE_HTTP),
def(USE_GNUTLS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(DEBUGBUILD),
!def(__EMX__),
!def(HAVE_INET_PTON),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(TIME_WITH_SYS_TIME),
def(SIGPIPE),
!def(CURL_DOES_CONVERSIONS),
def(ENABLE_IPV6),
def(HAVE_SETMODE),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
!def(HAVE_BASENAME),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(CURLRES_SYNCH),
def(MEMDEBUG_LOG_SYNC),
def(HAVE_FSETXATTR_6),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(USE_ENVIRONMENT),
def(USE_CHUNKED),
!def(_LDAP_PVT_H),
def(__riscos__),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(USE_NSS),
