def(LIB1502),
!def(HAVE_MEMRCHR),
def(USE_ENVIRONMENT),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(CURL_DISABLE_CRYPTO_AUTH),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(SIGALRM),
def(USE_NSS),
def(HAVE_FSETXATTR_6),
def(USE_NGHTTP2),
(def(HAVE_PIPE)&!def(UNITTESTS)),
!def(HAVE_STRTOK_R),
def(LIB1503),
!def(HAVE_GETPASS_R),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(HAVE_FSETXATTR),
def(CURLRES_SYNCH),
def(DEBUGBUILD),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(HAVE_GSSAPI),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(CURL_DISABLE_GOPHER),
!def(CURL_DOES_CONVERSIONS),
def(CURL_DISABLE_HTTP),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(LIB585),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
True,
def(USE_POLARSSL),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(CURL_DISABLE_HTTP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(WIN32)&!def(_WIN32_WCE)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(HAVE_INET_PTON),
!def(HAVE_BASENAME),
def(UNITTESTS),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(__EMX__),
(def(WIN32)&!def(__AMIGA__)),
def(TIME_WITH_SYS_TIME),
def(HAVE_SETMODE),
!def(CURL_DISABLE_DICT),
def(SIGPIPE),
!def(_LDAP_PVT_H),
def(USE_GNUTLS),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_TELNET),
!def(HAVE_FSETXATTR),
def(ENABLE_IPV6),
def(USE_CYASSL),
def(USE_WINDOWS_SSPI),
def(HAVE_GSSAPI),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(SIGHUP),
def(__riscos__),
!def(__EMX__),
def(MEMDEBUG_LOG_SYNC),
!def(DEBUGBUILD),
!def(CURL_DISABLE_LDAP),
def(CURL_DOES_CONVERSIONS),
def(HAVE_SOCKETPAIR),
!def(CURL_DISABLE_PROXY),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(!def(_WIN32_WCE)&!def(WIN32)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(HAVE_FDOPEN),
!def(HAVE_INET_NTOP),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(__VMS),
!def(CURL_DISABLE_RTSP),
def(USE_CHUNKED),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(HAVE_WRITABLE_ARGV),
def(USE_LIBRTMP),
def(DISABLE_EXPECT),
!def(CURL_DISABLE_TFTP),
!def(UNITTESTS),
