def(ENABLE_IPV6),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(HAVE_GETPASS_R),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(CURL_DOES_CONVERSIONS),
!def(HAVE_INET_PTON),
(def(WIN32)&!def(_WIN32_WCE)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(def(USE_NSS)&def(USE_NTLM)),
def(HAVE_FDOPEN),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(HAVE_FSETXATTR_6),
def(USE_LIBRTMP),
def(TIME_WITH_SYS_TIME),
def(HAVE_SOCKETPAIR),
def(HAVE_SETMODE),
def(USE_GNUTLS),
def(MEMDEBUG_LOG_SYNC),
!def(DEBUGBUILD),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(LIB1502),
!def(HAVE_GSSAPI),
def(SIGHUP),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(UNITTESTS),
!def(HAVE_FSETXATTR),
def(UNITTESTS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(__EMX__),
def(USE_ENVIRONMENT),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(CURL_DISABLE_DICT),
!def(HAVE_INET_NTOP),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_RTSP),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_NSS),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
True,
def(HAVE_WRITABLE_ARGV),
def(DISABLE_EXPECT),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(CURL_DISABLE_TELNET),
def(USE_CYASSL),
def(DEBUGBUILD),
!def(CURL_DISABLE_HTTP),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(__riscos__),
def(LIB1503),
def(__VMS),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(SIGPIPE),
def(SIGALRM),
def(CURL_DISABLE_HTTP),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(_LDAP_PVT_H),
(!def(_WIN32_WCE)&!def(WIN32)),
def(USE_POLARSSL),
def(USE_NGHTTP2),
def(USE_CHUNKED),
def(LIB585),
!def(CURL_DISABLE_LDAP),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(CURL_DISABLE_GOPHER),
def(HAVE_FSETXATTR),
def(HAVE_GSSAPI),
def(USE_WINDOWS_SSPI),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(HAVE_MEMRCHR),
!def(CURL_DISABLE_PROXY),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(CURLRES_SYNCH),
!def(CURL_DISABLE_TFTP),
(def(WIN32)&!def(__AMIGA__)),
(def(HAVE_PIPE)&!def(UNITTESTS)),
def(USE_NTLM),
!def(HAVE_BASENAME),
!def(CURL_DOES_CONVERSIONS),
def(__EMX__),
