string2,1,variable
tmp_number,1,function
mstop,1,variable
get_lhs,1,function
get_one,1,function
translate,1,variable
stackp,1,variable
d,1,variable
c,1,variable
regstart,1,variable
pos,1,variable
dend2,1,variable
lookup,1,function
print_parse_tree,1,function
assoc_scan,1,function
obscure_syntax,1,variable
j,1,variable
not,1,variable
assoc_next,1,function
pt,1,function
syntax,1,variable
flush_io,1,function
d2,1,variable
r_force_number,1,function
regend_seg1,1,variable
re_search,1,function
stackb,1,variable
pbufp,1,variable
fields_arr,1,variable
regstart_seg1,1,variable
regend,1,variable
variable,1,function
firstrand,1,variable
dend,1,variable
mcnt,1,variable
re_comp_buf,1,function
print_simple,1,function
re_match_2,1,function
make_number,1,function
size1,1,variable
make_string,1,function
end_match_1,1,variable
deref,1,variable
OFMT_node,1,function
re_match,1,function
node,1,function
string1,1,variable
bcmp_translate,1,function
dump_vars,1,function
size2,1,variable
b,1,variable
x,1,variable
p,1,variable
stackx,1,variable
printchar,1,function
ptr,1,function
re_comp,1,function
regs,1,variable
