fname,1,function
workshop_maximize,1,function
workshop_show_file,1,function
nb_debug,1,variable
workshop_show_balloon_tip,1,function
message,1,variable
workshop_goto_line,1,function
workshop_menu_begin,1,function
left,1,variable
filepos,1,variable
workshop_change_mark_type,1,function
workshop_submenu_begin,1,function
workshop_reload_file,1,function
mch_getperm,1,function
sense,1,variable
coloncmd,1,function
ws_debug,1,variable
nb_dlevel,1,variable
workshop_hotkeys,1,function
workshop_footer_message,1,function
ro_buflist_add,1,function
workshop_set_option,1,function
value,1,variable
ws_dlevel,1,variable
senseVerb,1,variable
workshop_set_mark,1,function
mch_write,1,function
workshop_get_font_height,1,function
F_isalpha,1,function
markId,1,variable
verb,1,variable
severity,1,variable
wsdebug,1,function
workshop_save_file,1,function
c,1,variable
fn,1,function
name,1,variable
workshop_balloon_mode,1,function
gui,1,variable
buf,1,variable
workshop_menu_item,1,function
workshop_minimize,1,function
workshop_quit,1,function
workshop_get_mark_lineno,1,function
workshop_toolbar_begin,1,function
s,1,variable
p,1,variable
vs,1,variable
help,1,variable
trs_len,1,variable
workshop_submenu_end,1,function
port,1,variable
l,1,variable
sd,1,variable
workshop_front_file,1,function
workshop_delete_mark,1,function
workshop_toolbar_button,1,function
delay,1,variable
buf_init_chartab,1,function
len,1,variable
workshop_menu_end,1,function
workshop_add_mark_type,1,function
workshop_toolbar_end,1,function
workshop_load_file,1,function
label,1,variable
file,1,variable
workshop_balloon_delay,1,function
workshop_goto_mark,1,function
qf_guess_filepath,1,function
workshop_send_message,1,function
F_isdigit,1,function
wstrace,1,function
sign,1,variable
workshop_moved_marks,1,function
