!def(SYSLOG_NG_HAVE_STRCASESTR),
!def(SYSLOG_NG_HAVE_UTMPX_H),
!def(PCRE_NEWLINE_ANYCRLF),
!def(SYSLOG_NG_HAVE_INET_ATON),
!def(_MSC_VER),
!def(JSON_C_VERSION),
True,
def(_AIX),
!def(_AIX),
!def(SYSLOG_NG_HAVE_MEMRCHR),
def(__linux__),
def(SYSLOG_NG_HAVE_UTMPX_H),
def(ENV_LD_LIBRARY_PATH),
def(SYSLOG_NG_HAVE_CLOCK_GETTIME),
def(JSON_C_VERSION),
!def(STATIC),
