!def(SYSLOG_NG_HAVE_STRCASESTR),
!def(SYSLOG_NG_HAVE_INET_ATON),
!def(SYSLOG_NG_HAVE_MEMRCHR),
True,
def(SYSLOG_NG_HAVE_CLOCK_GETTIME),
def(SYSLOG_NG_HAVE_UTMPX_H),
!def(_MSC_VER),
def(__linux__),
!def(STATIC),
!def(PCRE_NEWLINE_ANYCRLF),
!def(_AIX),
def(ENV_LD_LIBRARY_PATH),
!def(SYSLOG_NG_HAVE_UTMPX_H),
!def(JSON_C_VERSION),
def(JSON_C_VERSION),
def(_AIX),
