!def(BITMAPDEBUG),
!def(HAVE_ERFC),
True,
def(BADRAND),
def(MSDOS),
def(__ZTC__),
!def(LITE),
def(_Windows),
!def(lint),
def(VMS),
(def(X11)&def(USE_MOUSE)),
def(PIPE_IPC),
!def(HAVE_ERF),
def(TEST_STRFTIME),
def(BITMAPDEBUG),
(!def(MSDOS)&!def(VMS)),
def(USE_SYSTEM_TIME),
!def(USE_SYSTEM_TIME),
def(RELEASE_VERSION),
def(PM3D),
!def(MSDOS),
def(TEST_TIME),
(def(VMS)&!def(MSDOS)),
!def(BADRAND),
!def(NO_LOCALE_H),
(def(VMS)&!def(MSDOS)&(def(MSDOS)|def(VMS))),
(def(VMS)&!def(BSD)),
(def(TEST_TIME)&!def(HAVE_SYS_TIMEB_H)),
def(PIPES),
def(NO_LOCALE_H),
def(TEST_TERMDOC),
!def(RELEASE_VERSION),
