!def(RELEASE_VERSION),
True,
def(TEST_STRFTIME),
def(BITMAPDEBUG),
!def(NO_LOCALE_H),
(!def(MSDOS)&!def(VMS)),
def(VMS),
!def(USE_SYSTEM_TIME),
!def(lint),
!def(BADRAND),
!def(HAVE_ERFC),
def(PIPE_IPC),
!def(MSDOS),
def(RELEASE_VERSION),
!def(HAVE_ERF),
def(PM3D),
!def(BITMAPDEBUG),
def(MSDOS),
def(BADRAND),
(def(TEST_TIME)&!def(HAVE_SYS_TIMEB_H)),
def(TEST_TIME),
(def(VMS)&!def(BSD)),
def(__ZTC__),
(def(VMS)&!def(MSDOS)),
def(PIPES),
!def(LITE),
def(USE_SYSTEM_TIME),
def(_Windows),
(def(X11)&def(USE_MOUSE)),
def(NO_LOCALE_H),
def(TEST_TERMDOC),
(def(VMS)&!def(MSDOS)&(def(MSDOS)|def(VMS))),
