!def(HAVE_LIBRRD),True
def(HAVE_IPTC_HANDLE_T),!def(HAVE_IP6TC_HANDLE_T)
!def(HAVE_IPTC_HANDLE_T),def(HAVE_IP6TC_HANDLE_T)
True,def(KERNEL_LINUX)
def(HAVE_IPTC_HANDLE_T),def(HAVE_IP6TC_HANDLE_T)
def(HAVE_LIBRRD),(!def(HAVE_LIBKSTAT)&def(HAVE_LIBRRD))
!def(HAVE_IP6TC_HANDLE_T),True
def(HAVE_VARNISH_V2),True
def(KERNEL_LINUX),True
True,!def(HAVE_LIBKSTAT)
def(HAVE_LIBRRD),True
(!def(HAVE_LIBKSTAT)&def(HAVE_LIBRRD)),True
True,def(HAVE_VARNISH_V2)
!def(HAVE_LIBKSTAT),True
def(HAVE_IP6TC_HANDLE_T),True
!def(HAVE_IPTC_HANDLE_T),!def(HAVE_IP6TC_HANDLE_T)
def(HAVE_IPTC_HANDLE_T),True
def(HAVE_IP6TC_HANDLE_T),!def(HAVE_IP6TC_HANDLE_T)
!def(HAVE_IPTC_HANDLE_T),True
!def(HAVE_IP6TC_HANDLE_T),def(HAVE_IP6TC_HANDLE_T)
