1,1,0,0,0
2,1,0,0,0
3,1,0,0,0
4,1,0,0,0
5,1,0,0,0
6,1,0,0,0
7,1,0,0,0
8,1,0,0,0
9,1,0,0,0
10,1,0,0,0
11,1,0,0,0
12,1,0,0,0
13,1,0,0,0
14,1,0,0,0
15,1,0,0,0
16,1,0,0,0
17,1,0,0,0
18,1,0,0,0
19,1,0,0,0
20,1,0,0,0
21,1,0,0,0
22,1,0,0,0
23,1,0,0,0
24,1,0,0,0
25,1,0,0,0
26,1,0,0,0
27,1,0,0,0
28,1,0,0,0
29,1,0,0,0
30,1,0,0,0
31,1,0,0,0
32,1,0,0,0
33,1,0,0,0
34,1,0,0,0
35,1,0,0,0
36,1,0,0,0
37,1,0,0,0
38,1,0,0,0
39,1,0,0,0
40,1,0,0,0
41,1,0,0,0
42,1,0,0,0
43,1,0,0,0
44,1,0,0,0
45,1,0,0,0
46,1,0,0,0
47,1,0,0,0
48,1,0,0,0
49,1,0,0,0
50,1,0,0,0
51,1,0,0,0
52,1,0,0,0
53,1,0,0,0
54,1,0,0,0
55,1,0,0,0
56,3,0,0,0
57,3,0,0,0
58,3,0,0,0
59,3,0,0,0
60,3,0,0,0
61,3,0,0,0
62,3,0,0,0
63,3,0,0,0
64,3,0,0,0
65,3,0,0,0
66,3,0,0,0
67,3,0,0,0
68,3,0,0,0
69,4,2,8,2
70,4,2,8,2
71,4,2,8,2
72,4,2,8,2
73,4,2,8,2
74,4,2,8,2
75,4,2,8,2
76,4,2,8,2
77,4,2,8,2
78,4,2,8,2
79,4,2,8,2
80,4,2,8,2
81,4,2,8,2
82,4,2,8,2
83,4,2,8,2
84,4,2,8,2
85,4,2,8,2
86,4,2,8,2
87,4,2,7,2
88,4,2,7,2
89,4,2,7,2
90,4,2,7,2
91,4,2,7,2
92,4,2,7,2
93,4,2,7,2
94,4,2,7,2
95,4,2,7,2
96,4,2,7,2
97,4,2,7,2
98,4,2,7,2
99,4,2,7,2
100,4,2,7,2
101,4,2,7,2
102,4,2,7,2
103,4,2,7,2
104,4,2,7,2
105,4,2,7,2
106,4,2,7,2
107,4,2,7,2
108,4,2,7,2
109,4,2,7,2
110,4,2,7,2
111,4,2,7,2
112,4,2,7,2
113,4,2,7,2
114,4,2,7,2
115,4,2,7,2
116,4,2,7,2
117,4,2,7,2
118,4,2,7,2
119,5,2,34,2
120,5,2,34,2
121,5,2,34,2
122,5,2,34,2
123,5,2,34,2
124,5,2,34,2
125,5,2,34,2
126,6,6,39,5
127,6,6,39,4
128,6,6,39,4
129,6,6,39,4
130,6,6,39,4
131,6,6,39,4
132,6,6,39,4
133,6,6,39,4
134,6,4,38,4
135,6,4,38,4
136,6,4,38,4
137,6,4,38,4
138,6,4,38,4
139,6,4,38,4
140,6,4,38,4
141,6,4,38,4
142,6,4,38,4
143,6,4,38,4
144,6,4,38,4
145,6,4,38,4
146,6,4,38,4
147,6,4,39,5
