True,p11card,exclusion,Variable,5
True,sc_append_file_id,additon,Function,5
def(ENABLE_OPENSSL),sc_pkcs11_verify_init,parameter,Function,5
True,usage,additon,Function,5
def(USE_PKCS15_INIT),pkcs15_create_data,exclusion,Function,5
def(COSM_EXTENDED),profile,additon,Variable,5
True,append_file,exclusion,Function,5
def(COSM_EXTENDED),sc_strerror,exclusion,Function,5
True,fw_data,exclusion,Variable,5
True,sc_keycache_set_pin_name,exclusion,Function,5
True,slot,exclusion,Variable,5
def(ENABLE_OPENSSL),register_mechanisms,additon,Function,5
True,card,exclusion,Variable,5
True,__pkcs15_create_data_object,additon,Function,5
True,sc_strerror,exclusion,Function,5
def(ENABLE_OPENSSL),sc_pkcs11_verify_update,parameter,Function,5
True,delete_object,additon,Function,5
True,p15card,additon,Variable,5
def(COSM_EXTENDED),object,additon,Variable,5
True,set_pin,additon,Function,5
