!def(DISABLE_DEBUG),
!def(mpq_swap),
!def(mpf_pow_ui),
True,
!def(mpz_tstbit),
(def(THREAD_SAFE)&!def(NOMPTEMP)),
!def(mpz_swap),
!def(mpf_swap),
!def(mpq_out_str),
!def(NOMPTEMP),
