!def(mpf_swap),
!def(mpq_out_str),
!def(mpq_swap),
!def(mpz_swap),
!def(NOMPTEMP),
!def(DISABLE_DEBUG),
!def(mpf_pow_ui),
True,
(def(THREAD_SAFE)&!def(NOMPTEMP)),
!def(mpz_tstbit),
