!def(mpq_swap),
!def(NOMPTEMP),
!def(mpf_swap),
!def(mpz_tstbit),
!def(mpf_pow_ui),
True,
!def(mpz_swap),
(def(THREAD_SAFE)&!def(NOMPTEMP)),
!def(mpq_out_str),
!def(DISABLE_DEBUG),
