!def(mpq_swap),
!def(NOMPTEMP),
!def(mpf_pow_ui),
!def(mpz_tstbit),
True,
!def(mpf_swap),
(def(THREAD_SAFE)&!def(NOMPTEMP)),
!def(DISABLE_DEBUG),
!def(mpz_swap),
!def(mpq_out_str),
