!def(mpz_tstbit),
!def(DISABLE_DEBUG),
!def(mpf_pow_ui),
!def(mpq_out_str),
!def(NOMPTEMP),
!def(mpq_swap),
True,
!def(mpz_swap),
!def(mpf_swap),
