!def(mpq_out_str),
!def(DISABLE_DEBUG),
!def(mpf_swap),
!def(mpz_swap),
!def(mpf_pow_ui),
True,
!def(mpz_tstbit),
def(MPS_CATCH_FPE),
!def(mpq_swap),
