!def(mpq_out_str),
!def(mpq_swap),
!def(mpf_pow_ui),
!def(HAVE_GETLINE),
!def(mpz_tstbit),
True,
!def(mpz_swap),
!def(mpf_swap),
!def(DISABLE_DEBUG),
def(MPS_CATCH_FPE),
