!def(HAVE_GETLINE),
!def(mpq_swap),
!def(mpz_tstbit),
True,
!def(mpz_swap),
def(MPS_CATCH_FPE),
!def(mpf_pow_ui),
!def(mpf_swap),
!def(DISABLE_DEBUG),
!def(mpq_out_str),
