!def(mpf_swap),
!def(mpq_out_str),
!def(mpq_swap),
True,
!def(DISABLE_DEBUG),
!def(mpz_swap),
!def(mpf_pow_ui),
!def(mpz_tstbit),
def(MPS_CATCH_FPE),
