!def(DISABLE_DEBUG),
!def(mpq_out_str),
!def(NOMPTEMP),
True,
!def(mpz_swap),
!def(mpf_swap),
(def(THREAD_SAFE)&!def(NOMPTEMP)),
!def(mpz_tstbit),
!def(mpq_swap),
!def(mpf_pow_ui),
