!def(mpf_swap),
!def(DISABLE_DEBUG),
!def(mpq_out_str),
!def(mpf_pow_ui),
True,
!def(mpq_swap),
def(MPS_CATCH_FPE),
!def(mpz_swap),
!def(mpz_tstbit),
!def(__WINDOWS),
