!def(NOMPTEMP),
!def(mpz_tstbit),
!def(DISABLE_DEBUG),
True,
!def(mpf_swap),
(def(THREAD_SAFE)&!def(NOMPTEMP)),
!def(mpf_pow_ui),
!def(mpq_out_str),
!def(mpz_swap),
!def(mpq_swap),
