!def(DISABLE_DEBUG),
!def(mpz_swap),
!def(mpf_pow_ui),
True,
!def(mpq_out_str),
def(MPS_CATCH_FPE),
!def(HAVE_GETLINE),
!def(mpf_swap),
!def(mpz_tstbit),
!def(mpq_swap),
