!def(HAVE_GETLINE),
!def(mpq_out_str),
!def(mpq_swap),
!def(DISABLE_DEBUG),
True,
!def(mpz_tstbit),
!def(mpf_swap),
!def(mpz_swap),
!def(mpf_pow_ui),
def(MPS_CATCH_FPE),
