!def(mpq_swap),
!def(mpz_tstbit),
!def(mpq_out_str),
!def(mpf_pow_ui),
!def(DISABLE_DEBUG),
!def(mpz_swap),
True,
!def(mpf_swap),
!def(NOMPTEMP),
