!def(mpz_tstbit),
!def(mpq_out_str),
True,
!def(mpz_swap),
!def(DISABLE_DEBUG),
def(MPS_CATCH_FPE),
!def(mpf_swap),
!def(mpf_pow_ui),
!def(mpq_swap),
