!def(mpz_swap),
!def(mpq_out_str),
!def(mpq_swap),
!def(mpz_tstbit),
!def(DISABLE_DEBUG),
True,
!def(mpf_swap),
!def(mpf_pow_ui),
!def(NOMPTEMP),
