!def(mpf_pow_ui),
!def(mpf_swap),
!def(mpz_swap),
!def(mpz_tstbit),
!def(mpq_out_str),
!def(NOMPTEMP),
!def(DISABLE_DEBUG),
True,
!def(mpq_swap),
(def(THREAD_SAFE)&!def(NOMPTEMP)),
