!def(mpq_swap),
!def(mpz_tstbit),
!def(mpz_swap),
!def(mpq_out_str),
True,
(def(THREAD_SAFE)&!def(NOMPTEMP)),
!def(DISABLE_DEBUG),
!def(mpf_swap),
!def(NOMPTEMP),
!def(mpf_pow_ui),
