!def(mpf_swap),
!def(mpq_out_str),
!def(DISABLE_DEBUG),
!def(mpq_swap),
True,
!def(NOMPTEMP),
!def(mpz_swap),
!def(mpf_pow_ui),
!def(mpz_tstbit),
