!def(__WINDOWS),
!def(mpz_tstbit),
True,
!def(mpf_swap),
!def(mpq_swap),
def(MPS_CATCH_FPE),
!def(mpf_pow_ui),
!def(DISABLE_DEBUG),
!def(mpq_out_str),
!def(mpz_swap),
