!def(mpf_pow_ui),
!def(mpq_out_str),
!def(NOMPTEMP),
!def(mpz_swap),
True,
(def(THREAD_SAFE)&!def(NOMPTEMP)),
!def(mpq_swap),
!def(mpz_tstbit),
!def(mpf_swap),
