!def(mpf_pow_ui),
!def(mpf_swap),
!def(mpq_out_str),
True,
!def(DISABLE_DEBUG),
!def(mpq_swap),
!def(mpz_swap),
!def(mpz_tstbit),
def(MPS_CATCH_FPE),
