!def(DISABLE_DEBUG),
!def(mpq_swap),
!def(HAVE_GETLINE),
True,
!def(mpq_out_str),
!def(mpf_swap),
!def(mpz_tstbit),
!def(mpf_pow_ui),
!def(mpz_swap),
def(MPS_CATCH_FPE),
