!def(mpf_pow_ui),
!def(mpz_swap),
!def(mpz_tstbit),
!def(NOMPTEMP),
!def(DISABLE_DEBUG),
!def(mpq_swap),
True,
!def(mpf_swap),
!def(mpq_out_str),
(def(THREAD_SAFE)&!def(NOMPTEMP)),
