!def(NOMPTEMP),
!def(mpz_tstbit),
True,
!def(mpf_pow_ui),
!def(DISABLE_DEBUG),
!def(mpf_swap),
!def(mpq_out_str),
!def(mpq_swap),
!def(mpz_swap),
