!def(DISABLE_DEBUG),
!def(mpz_tstbit),
!def(mpq_swap),
!def(NOMPTEMP),
!def(mpz_swap),
!def(mpf_swap),
True,
!def(mpf_pow_ui),
!def(mpq_out_str),
