!def(mpz_tstbit),
!def(mpf_pow_ui),
!def(mpz_swap),
True,
!def(DISABLE_DEBUG),
!def(NOMPTEMP),
!def(mpq_out_str),
!def(mpf_swap),
!def(mpq_swap),
