!def(mpq_out_str),
!def(mpz_swap),
True,
!def(mpf_swap),
!def(DISABLE_DEBUG),
!def(mpz_tstbit),
!def(mpf_pow_ui),
!def(mpq_swap),
!def(NOMPTEMP),
(def(THREAD_SAFE)&!def(NOMPTEMP)),
