!def(mpf_swap),
!def(mpz_tstbit),
!def(NOMPTEMP),
!def(mpf_pow_ui),
!def(DISABLE_DEBUG),
!def(mpz_swap),
!def(mpq_swap),
True,
(def(THREAD_SAFE)&!def(NOMPTEMP)),
!def(mpq_out_str),
