def(FEAT_TOOLBAR),
def(WSDEBUG),
def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(PROTO),
def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
def(__BORLANDC__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(DEBUG),
def(NBDEBUG),
!def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(PROTO),
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(LESSTIF_VERSION),
def(JUMPLIST_ROTATE),
True,
