def(WIN32),
def(JUMPLIST_ROTATE),
def(WSDEBUG),
def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
def(FEAT_PROFILE),
def(WSDEBUG_SENSE),
def(MAIN),
def(FEAT_GUI),
def(PROTO),
def(LESSTIF_VERSION),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(DEBUG),
def(FEAT_JOB_CHANNEL),
def(FEAT_TERMRESPONSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(NBDEBUG),
True,
def(_WIN32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_GUI_W32),
!def(INET_SOCKETS),
!def(FEAT_PROFILE),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(__MINT__),
def(INET_SOCKETS),
