def(LESSTIF_VERSION),
def(WSDEBUG_TRACE),
def(FEAT_JOB_CHANNEL),
def(DEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
!def(FEAT_GUI_GTK),
def(MAIN),
def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
!def(INET_SOCKETS),
def(WSDEBUG),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(WSDEBUG_SENSE),
def(FEAT_GUI_W32),
def(_WIN32),
def(WIN32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(PROTO),
def(NBDEBUG),
def(FEAT_BEVAL),
def(JUMPLIST_ROTATE),
!def(FEAT_PROFILE),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI),
def(__MINT__),
def(FEAT_PROFILE),
def(FEAT_TOOLBAR),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
