def(LESSTIF_VERSION),
def(FEAT_PROFILE),
def(WIN32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(PROTO),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(DEBUG),
def(FEAT_JOB_CHANNEL),
def(JUMPLIST_ROTATE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_GUI_W32),
def(FEAT_FLOAT),
def(WSDEBUG_TRACE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(UNIX),
!def(FEAT_PROFILE),
def(_WIN32),
def(FEAT_TERMRESPONSE),
def(UNIX),
def(FEAT_SUN_WORKSHOP),
def(FEAT_BEVAL_GUI),
def(FEAT_MBYTE),
True,
def(INET_SOCKETS),
def(FEAT_RIGHTLEFT),
def(__MINT__),
def(WSDEBUG),
def(FEAT_GUI_W32),
def(WSDEBUG_SENSE),
def(NBDEBUG),
!def(INET_SOCKETS),
def(FEAT_FKMAP),
def(MAIN),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
