!def(FEAT_GUI_GTK),
True,
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
!def(FEAT_PROFILE),
def(FEAT_PROFILE),
def(LESSTIF_VERSION),
def(FEAT_GUI),
def(MAIN),
def(PROTO),
!def(FEAT_GUI_W32),
def(WIN32),
!def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(__MINT__),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_JOB_CHANNEL),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(DEBUG),
def(NBDEBUG),
def(_WIN32),
def(FEAT_BEVAL),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG),
def(WSDEBUG_SENSE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
