def(LESSTIF_VERSION),
!def(INET_SOCKETS),
def(WSDEBUG),
def(FEAT_TOOLBAR),
def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
def(DEBUG),
def(MCH_WRITE_DUMP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
!def(FEAT_GUI_GTK),
def(WSDEBUG_TRACE),
def(FEAT_GUI_W32),
def(NBDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_SENSE),
def(__BORLANDC__),
!def(PROTO),
def(FEAT_BEVAL),
def(FEAT_GUI),
!def(FEAT_GUI_W32),
