def(FEAT_TERMRESPONSE),
def(LESSTIF_VERSION),
!def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
True,
!def(FEAT_GUI_W32),
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
!def(FEAT_RIGHTLEFT),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(DEBUG),
def(FEAT_TOOLBAR),
def(PROTO),
!def(FEAT_MBYTE),
!def(NO_CONSOLE),
def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(FEAT_GUI),
def(NBDEBUG),
def(__BORLANDC__),
def(FEAT_MBYTE),
!def(PROTO),
def(FEAT_RIGHTLEFT),
def(INET_SOCKETS),
