def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
!def(PROTO),
def(WSDEBUG_TRACE),
def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
True,
def(MCH_WRITE_DUMP),
def(INET_SOCKETS),
def(DEBUG),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG),
!def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
!def(FEAT_EMACS_TAGS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_EMACS_TAGS),
def(FEAT_TOOLBAR),
def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(NBDEBUG),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
!def(NO_CONSOLE),
def(PROTO),
def(__BORLANDC__),
