!def(INET_SOCKETS),
def(DEBUG),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(_WIN32),
def(NBDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(MAIN),
def(PROTO),
def(WIN32),
!def(NO_CONSOLE),
def(LESSTIF_VERSION),
def(FEAT_BEVAL),
True,
def(WSDEBUG),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI),
!def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
