def(NBDEBUG),
True,
def(FEAT_TERMRESPONSE),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_GTK),
def(DEBUG),
def(_WIN32),
def(JUMPLIST_ROTATE),
def(WIN32),
!def(FEAT_GUI_W32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
def(FEAT_PROFILE),
def(PROTO),
def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_JOB_CHANNEL),
def(FEAT_TOOLBAR),
def(FEAT_GUI_W32),
def(FEAT_BEVAL_GUI),
def(MAIN),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
def(__MINT__),
!def(FEAT_PROFILE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
