def(DEBUG),
def(_WIN32),
def(PROTO),
!def(FEAT_PROFILE),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(__MINT__),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_GTK),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_SENSE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_GUI),
def(FEAT_JOB_CHANNEL),
def(FEAT_PROFILE),
!def(FEAT_GUI_W32),
def(LESSTIF_VERSION),
def(WSDEBUG),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
def(MAIN),
def(WIN32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
