def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(JUMPLIST_ROTATE),
!def(PROTO),
def(_WIN32),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
def(DEBUG),
def(WSDEBUG_SENSE),
!def(NO_CONSOLE),
def(INET_SOCKETS),
def(PROTO),
def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
def(WSDEBUG),
def(MAIN),
def(NBDEBUG),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(FEAT_GUI),
def(WIN32),
def(__BORLANDC__),
def(FEAT_BEVAL),
