def(LESSTIF_VERSION),
!def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL_GUI),
def(_WIN32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(PROTO),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(INET_SOCKETS),
def(WIN32),
!def(FEAT_GUI_W32),
!def(FEAT_PROFILE),
def(FEAT_PROFILE),
def(MAIN),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
True,
def(FEAT_TOOLBAR),
def(DEBUG),
def(JUMPLIST_ROTATE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_JOB_CHANNEL),
def(WSDEBUG_TRACE),
def(__MINT__),
def(WSDEBUG),
def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
